message_id,date,sender_id,first_name,last_name,username,message,media_type,media_path,reply_to
1,2024-08-04 11:39:44,-1002188103368,,,,,,,
3,2024-08-09 18:04:19,-1002188103368,,,,"✨CRYPTO ALL-STARS ✨

Crypto All-Stars is about to shake the entire meme coin space.

We've developed the first EVER ""MemeVault"", a staking protocol that allows you to earn $STARS tokens by vaulting popular meme coins. 

$STARS presale is live right NOW, get in to start earning rewards before we open the innovative MemeVault platform to the world.

LINKS:

X: https://x.com/all_stars_coin
Website: https://cryptoallstars.io/

⭐️ Click the button below to prove that you’re a human All-Star, so you can enter the Crypto All-Stars channel! ⭐️",MessageMediaPhoto,/home/kaham/telegram-scraper/Crypto_Allstars/media/photo_3.jpg,
