message_id,date,sender_id,first_name,last_name,username,message,reply_to
35329,2025-04-24 19:06:00,-1001199808401,,,,"โุงุจุฑุงุฒ ุฑุถุงุช ุชุฑุงููพ ุงุฒ ูุฐุงฺฉุฑุงุช ุจุง ุงุฑุงู / ุฏููุงูุฏ ุชุฑุงููพ ุฏุฑ ฺฉุงุฎ ุณูุฏ:

ยซุจุงูุฑ ุฏุงุฑู ฺฉู ุฏุฑ ุฎุตูุต ุงุฑุงูุ ุนููฺฉุฑุฏ ูุง ุชุง ุงูุฌุง ุจุณุงุฑ ููููุชโุขูุฒ ุจูุฏู ู ูุฐุงฺฉุฑุงุช ุฌุฏ ู ุณุงุฒูุฏู ุฏุฑ ุฌุฑุงู ุงุณุช. ุฏุฑ ุญุงู ุญุงุถุฑุ ุชููุง ุฏู ูุณุฑ ูพุด ุฑู ุฏุงุฑู ฺฉู ฺฉ ุงุฒ ุขูโูุง ุจูโูฺโูุฌู ูุทููุจ ูุณุช ... ุจู ูุธุฑ ูโุฑุณุฏ ฺฉู ุฏุฑ ูุณุฑ ุฑุณุฏู ุจู ุชูุงูู ุจุง ุงุฑุงูุ ูพุดุฑูุช ูุงุจู ุชูุฌู ุฏุงุดุชูโุงู. ุฏุฑ ุงู ุฒููู ุงูุฏุงูุงุช ูุชุนุฏุฏ ุฏุฑ ุญุงู ุงูุฌุงู ุงุณุช ู ูโุชูุงู ฺฏูุช ุฑููุฏ ุงููุฑ ุจูโุฎูุจ ูพุด ูโุฑูุฏ. ุงู ุงุญุชูุงู ูุฌูุฏ ุฏุงุฑุฏ ฺฉู ุจู ุชุตูู ุจุณุงุฑ ูุซุจุช ุจุฑุณู ฺฉู ุฏุฑ ูุชุฌู ุขูุ ุฌุงู ุงูุณุงูโูุง ุจุณุงุฑ ุญูุธ ุดูุฏ.ยป",
35328,2025-04-24 18:08:53,-1001199808401,,,,"#ุขูพ 

โุญุฑฺฉุช 100 ุฏุฑุตุฏ ุณูู ููุทูู  1230 ูุชูุงูุฏ ููุทูู  ูพุฑุนุฑุถู  ุจุงุดุฏ.",33931
35326,2025-04-24 08:53:20,-1001199808401,,,,"#ุฎุจููู 

โ ููุทูู  ููุงููุช ุดฺฉุณุชู ุดุฏ ูุณุชุนุฏ ุจุฑุง ุญุฑฺฉุช ุฎูุจ ..",35262
35325,2025-04-23 19:59:48,-1001199808401,,,,"ยซุจู ุญุงูู ูฺโฺฉุณ
ุบุจุทู ููโุฎูุฑู
ููุช ุจุงุฏ ุฑุง
ุฏุฑ ุณูพุฏุงุฑ
ุจู ุชูุงุดุง ุงุณุชุงุฏูโุงู...ยป

#ุนุจุงุณ_ฺฉุงุฑุณุชู
#ุดุจ_ุฎูุด๐ฆ",
35324,2025-04-23 14:06:36,-1001199808401,,,,#ูุงุฐุฑ ุฏุฑ ุงููู ูุงู ุณุงู ูุงู ุจู ูุฑูุด ฑฐฐท ููุงุฑุฏ ุฑุงู ุฑุณุฏู ุงุณุช,35305
35323,2025-04-23 12:19:20,-1001199808401,,,,"#ููุฌ 

โุงุฒ ุฌุงฺฉู ุณฺฏูุงู ฺฉุฑุฏู 200 ุฏุฑุตุฏ ุญุฑฺฉุช ฺฉุฑุฏู ู ููฺูุงู ุงุฏุงูู ุฏุงุฑุฏ ..",35045
35322,2025-04-23 12:16:41,-1001199808401,,,,,33907
35321,2025-04-23 12:16:41,-1001199808401,,,,"#ุงูุฑู 

โุงุฒ ุณฺฏูุงู ุงููู ุฏุฑ ฺฉุงูุงู ูุนูุง ูฺฉุณ 100 ุฏุฑุตุฏ ุญุฑฺฉุช ฺฉุฑุฏู ุงุณุช .. ุชุงุฑฺฏุช ูุง ุฑุง ุฏุฑ ุชุญูู ูุจู ุงุนูุงู ฺฉุฑุฏู ...",33907
35320,2025-04-23 12:13:11,-1001199808401,,,,"โ#ุงูุฑู 

ุฏูุณุชุงู ุชุญูู ุงูุฑู ุฑุง ุฎูุงุณุชู ุจูุฏูุฏ .. ุทุจู ุงู ุชุญูู ุฏุฑ ุญุงู ุญุฑฺฉุช ูุณุช ..",35319
35319,2025-04-23 12:12:31,-1001199808401,,,,"#ุงูุฑู 

โุชุญูู ุณูู ููฺูุงู ูพุงุจุฑุฌุงุณุช .. ุจุฑุง ุณุงู ุฌุฏุฏ ุงุฒ ุจูุชุฑู ูุง ุจุงุฒุงุฑ ุฎูุงูุฏ ุจูุฏ ู ุณูุฏ ุญุฏุงูู 100 ุงู 150 ุฏุฑุตุฏ  ุฎูุงูุฏ ุฏุงุฏ ... 

ุจูููุนุด ุงุนูุงู ูฺฉูู ุงุถุงูู ฺฉูุฏ ูฺฏู ฺู ููุฏุงุฑ ุงุฒ ููุฏูฺฏ ุฑุง ุจู ุงู ุณูู ุงุฎุชุตุงุต ุจุฏุฏ.",
35318,2025-04-23 11:55:45,-1001199808401,,,,"#ูุจุงููุฑ 
(ุฏุฑุฎูุงุณุช)

โ ุชุง ุฒูุงูฺฉู 980 ุจุง ูุฏุฑุช ุดฺฉุณุชู ูุดูุฏ ุณูุช ุณูู ูุฑูุฏ ุฒุฑุง ุฑุดุฏ ุฎูุจ ฺฉุฑุฏู ู ูุงุฒ ุจู ุงุตูุงุญ ุฏุงุฑุฏ ..",
35317,2025-04-23 09:12:30,-1001199808401,,,,"#ูุฑุงุฒ 

โุณูู ุญูุงุช ููู ุฏุฑ 103  ุงุฒ ุฏุณุช ุฏุงุฏู ุงุณุช ู ูุฑ ฺ ุจู ฺุงุฑุช ูฺฏุงู ูฺฉูู ุญูุงุช ูุนุชุจุฑ ุชุง 50 ููุจูู ..",
35316,2025-04-23 08:49:19,-1001199808401,,,,"#ุณุจุฒูุง
(ุฏุฑุฎูุงุณุช)

โุจูุธุฑ ุฏุฑ ุญุงู ุชฺฉูู ุขุฎุฑู ุฑุฒ ููุฌูุง ุงุตูุงุญ ูุณุช ุจุฑุง ุงูุฌุงู ุญุฑฺฉุช ุฌุฏุฏ ..",
35315,2025-04-23 08:37:03,-1001199808401,,,,โุตูุฏูู ูุง ุทูุง ููู ุจุงุฒฺฏุดุง ุดุฏูุฏ ุงูุง ุงูฺฏููู ูุฎูุงููุฏ ูุงูุฏ .. ๐,
35314,2025-04-23 08:27:57,-1001199808401,,,,"#ูุทุฑู 
(ุฏุฑุฎูุงุณุช)

โุญูุงุช ููู ุฏุฑ 470 ุงุฒ ุฏุณุช ุฑูุชู ุงุณุช ู ุชูุงูุง ุงุตูุงุญ ุชุง 280 ุฑุง ุฏุงุฑุฏ .. ูุนูุง ุณูุชุด ูุฑูุฏ ..",
35313,2025-04-23 08:26:10,-1001199808401,,,,"#ุณูฺฏุง
(ุฏุฑุฎูุงุณุช)

โููฺูุงู ุฏุฑฺฏุฑ ุนุจูุฑ ุงุฒ ููุงููุช 350 ูุณุช ู ุญูุงุช ุฎูุจ ฺฉู ูุซูุซ ุฏุฑ 230 ูุณุช .. ูุฑ ุฒูุงู ุชูุงู ุนุจูุฑ ุงุฒ 350 ุฑุง ูพุฏุง ฺฉูุฏ ุชุง 580 ูุชูุงูุฏ ุญุฑฺฉุช ฺฉูุฏ ..",34540
35312,2025-04-23 08:20:37,-1001199808401,,,,"#ูุดูุงู 
(ุฏุฑุฎูุงุณุช)

โุจูุธุฑ ฺฉุจุงุฑ ุฏฺฏุฑ ุจุงุฏ ุฒุฑ 2000 ุจุงุฏ ู ุฏุฑ ุขูุฌุง ุชุญูู ูุฌุฏุฏ ูุฒูู ..",
35311,2025-04-23 08:15:27,-1001199808401,,,,โ#ูุงุฐุฑ ูุชูุงูุฏ ูุฑูุฏ ฺฉูุฏ .. ุตุจุญ ุงุฒุด ุชุญูู ฺฏุฐุงุดุชู ..,35305
35310,2025-04-23 08:11:10,-1001199808401,,,,"#ฺฉุฑุงุฒ 
(ุฏุฑุฎูุงุณุช)

โุจุงุฏ ุจุชูุงูุฏ ุงุฒ ููุทูู  ููุงููุช 100 ุนุจูุฑ ฺฉูุฏ ูฺฏุฑูู ุชุง 70 ุงุตูุงุญ ุฎูุงูุฏ ุฏุงุดุช ..",
35309,2025-04-23 07:43:49,-1001199808401,,,,"#ุฎูุณุงุฒ
(ุฏุฑุฎูุงุณุช)

โ ุงูุงู ุฏุฑ ููุทูู  ุญูุงุช ูุณุช ุงูุง ุญูุงุช ุจูุชุฑ ููุทูู  130 ูุจุงุดุฏ .. ุฏุงุฑูุฏฺฏุงู ุงู ุณูู ูุง ูฺ ูุฐุช ุงุฒ ุญุฑฺฉุช ุตุนูุฏ ุจุงุฒุงุฑ ูุจุฑุฏูุฏ..",
35308,2025-04-23 07:40:25,-1001199808401,,,,"#ุฒูุงูุงู 
(ุฏุฑุฎูุงุณุช)

โุงุตูุงุญ ูุฑุงูฺฏุฑ ุงุฒ ุณูู ุฏุงุดุช .. ุจูุธุฑ ุฒุฑ 1000 ููุงุณุจ ุจุฑุง ุฎุฑุฏ ุจุงุดุฏ .. ุงูุจุชู ุงูุงู ุฏุฑ ููุทูู  ุญูุงุช ูุณุช ..",
35307,2025-04-23 07:26:55,-1001199808401,,,,"#XAU
#USD
#ุทูุง

โ ุทูุง ุฌูุงู ูุงฺฉูุด ุฒุจุง ุจู ููุทูู  ููุงููุช ุชุนู ุดุฏู ูุดุงู ุฏุงุฏ .. ุจุง ฺฉู ฺฉุณุจ ุงูุฑฺ ุงุฒ ุณุฏ ุงู ููุงููุช ูู ุนุจูุฑ ุฎูุงูุฏ ฺฉุฑุฏ ..",35279
35306,2025-04-23 07:12:17,-1001199808401,,,,"#ูุงุฑุงฺฉ 

โุจุง ุนุจูุฑ ุงุฒ 150 ุฑุงู 270 ุฎูุงูุฏ ุดุฏ ..",34952
35305,2025-04-23 07:10:30,-1001199808401,,,,"#ูุงุฐุฑ 

โ149 ุชุงุฑฺฏุช ุงูู ู 200 ุชุงุฑฺฏุช ุจุนุฏ ..",34950
35304,2025-04-23 07:03:47,-1001199808401,,,,โุงุฒ ูุญุงุธ ูููุฏุงุฑ ุจุนุถ ุงุฒ ุณูู ูุง ุจู ููุงููุช ูุง ุฎูุฏ ุฑุณุฏู ู ุนุฑุถู ุฏุฑ ุขููุง ุจุงูุง ฺฏุฑูุชู ฺฉู ุทุจุน ูุณุช ุงูุง ุฑููุฏ ฺฉู ุจุงุฒุงุฑ ุตุนูุฏ ูุณุช ูุฑ ฺูุฏ ุงุตูุงุญุงุช ููุทุน ูู ุฏุงุดุชู ุจุงุดู ..,
35303,2025-04-23 05:12:58,-1001199808401,,,,"ฺฉุงูุด ูฺฏุฑุงู ุฏุฑุจุงุฑู ูุฏุฑุงู ุฑุฒุฑู ู ฺูุ ุจุช ฺฉูู ุฑุง ุจู  นณ,ตฐฐ ุฏูุงุฑ ุฑุณุงูุฏ!

โโจ ููุช ุจุช ฺฉูู ุจุง ุฑุดุฏ ุจุด ุงุฒ ถ ุฏุฑุตุฏ ุฏุฑ ฒด ุณุงุนุช ฺฏุฐุดุชูุ ุจู ุฑฺฉูุฑุฏ ูุงูุงูู ุฌุฏุฏ นณุตฐฐ ุฏูุงุฑ ุฑุณุฏ.

ุงู ุงูุฒุงุด ููุช ูพุณ ุงุฒ ฺฉุงูุด ูฺฏุฑุงูโูุง ุฏุฑุจุงุฑู ุฌูฺฏ ุชุฌุงุฑ ู ุณฺฏูุงูโูุง ูพูู ุขูุฑฺฉุง ู ุงุธูุงุฑุงุช ูุตุงูุญูโุฌูุงูู ููุงูุงุช ุขูุฑฺฉุง ุฏุฑุจุงุฑู ูุฐุงฺฉุฑู ุจุง ฺู ุฑุฎ ุฏุงุฏ.",
35302,2025-04-23 04:41:27,-1001199808401,,,,"ฺฉุงุฎ ุณูุฏ: ุชุฑุงููพ ุฎูุงุณุชุงุฑ ุชูุงูู ุจุง ุงุฑุงู ุงุณุช

ุณุฎูฺฏู ฺฉุงุฎ ุณูุฏ:
ูฺ ุงุฎุชูุงู ุจู ุขูุฑฺฉุง ุงุณุฑุงุฆู ูุฌูุฏ ูุฏุงุฑุฏ. 
ุชุฑุงููพ ุงุฒ ุงุณุฑุงุฆู ุญูุงุช ูโฺฉูุฏ ู ุชุฃฺฉุฏ ฺฉุฑุฏู ฺฉู ุงุฑุงู ูุจุงุฏ ุจู ุณูุงุญ ูุณุชูโุง ุฏุณุช ูพุฏุง ฺฉูุฏ.
ุฎูุงุณุชุงุฑ ุชูุงูู ุจุง ุงุฑุงู ูุณุชู ู ุงุฑุงู ุญู ุงูุชุฎุงุจ ุฏุงุฑุฏ.ย
ุชุฑุงููพ ุฏุฑ ุชูุงุณ ุจุง ูุชุงูุงูู ููู ุฎูุงุณุชู ุฑุง ุจุงู ู ุชุฃฺฉุฏ ฺฉุฑุฏ ฺฉู ุงุฑุงู ุจู ุณูุงุญ ูุณุชูโุง ุฏุณุช ูพุฏุง ูุฎูุงูุฏ ฺฉุฑุฏ.",
35301,2025-04-22 19:14:33,-1001199808401,,,,"ุตูุฏูู ุจูโุงูููู ูพูู: ุฑุดุฏ ุงูุชุตุงุฏ ุงุฑุงู ุงูุณุงู ุชูุฑุจุงู ุตูุฑ ูโุดูุฏ

๐บ๏ธุชุงุฒูโุชุฑู ฺฏุฒุงุฑุด ยซฺุดูโุงูุฏุงุฒ ุงูุชุตุงุฏ ุฌูุงูยป ูุดุงู ูโุฏูุฏ ุตูุฏูู ุจูโุงูููู ูพูู ุงูุชุธุงุฑ ุฏุงุฑุฏ ูุฑุฎ ุฑุดุฏ ุงูุชุตุงุฏ ุงุฑุงู ุฏุฑ ุณุงูโูุง ฑดฐด ู ฑดฐต ุจุณุงุฑ ูพุงูโุชุฑ ู ูุฑุฎ ุชูุฑู ุจุณุงุฑ ุจุงูุงุชุฑ ุงุฒ ูพุดโุจูโูุง ูุจู ุจุงุดุฏ.

๐บ๏ธุฏุฑ ุงู ฺฏุฒุงุฑุด ูพุดโุจู ุดุฏู ุงูุชุตุงุฏ ุงุฑุงู ุงูุณุงู ุชููุง ุณูโุฏูู ุฏุฑุตุฏ ุฑุดุฏ ฺฉูุฏ ู ูุฑุฎ ุฑุดุฏ ุณุงู ุขูุฏู ุฎูุฑุดุฏ ูู ฺฉ ู ฺฉโุฏูู ุฏุฑุตุฏ ุจุงุดุฏ. ุงู ุฏุฑ ุญุงู ุงุณุช ฺฉู ุฏุฑ ฺฏุฒุงุฑุด ุณู ูุงู ูพุด ุงู ููุงุฏุ ูุฑุฎ ุฑุดุฏ ุงูุณุงู ู ุณุงู ุขูุฏู ุฑุง ุจู ุชุฑุชุจ ณ/ฑ ู ฒ/ธ ุจุฑุขูุฑุฏ ุดุฏู ุจูุฏ.

๐บ๏ธุตูุฏูู ุจูโุงูููู ูพูู ุฏุฑ ฺฏุฒุงุฑุด ูุจูโุงุด (ฺุงููู ฒฐฒต) ุงูุชุธุงุฑ ุฏุงุดุช ูุฑุฎ ุชูุฑู ุงุฑุงู ุงูุณุงู ุจู ฺฉูุชุฑ ุงุฒ ณฐ ุฏุฑุตุฏ ุจุฑุณุฏ. ูู ุทุจู ฺฏุฒุงุฑุด ุฌุฏุฏ (ุขูุฑู ฒฐฒต) ูุฑุฎ ุชูุฑู ุงุฑุงู ุฏุฑ ุณุงูโูุง ฑดฐด ู ฑดฐต ุจู ุชุฑุชุจ ดณ/ณ ู ดฒ/ต ุฏุฑุตุฏ ูพุดโุจู ุดุฏู ุงุณุช",
35300,2025-04-22 11:29:49,-1001199808401,,,,"#ุฏูุงุฑ 

โ ุฏุฑ ููุทูู  ุญูุงุช ูุณุช ู ุฏุฑุตูุฑุช ุดฺฉุณุช ููุทูู  76200 ู 69000 ุญูุงุช ูุง ุจุนุฏ ูุณุชูุฏ ฺฉู ุญูุงุช ุฏูู ุงูุฏฺฉ ุจุนุฏ ูุณุช ..",
35299,2025-04-22 10:41:39,-1001199808401,,,,"ุฏูุงุฑ ููููููุฏ ุชูุฑุงู ๐ต 79,880....",
35298,2025-04-22 09:48:15,-1001199808401,,,,"#ุดุงุฎุต_ฺฉู 

โ ูุณุจุช ุจู ููุฌ ูุจู ุจูุธุฑ ุฏุฑ ููฺู ูุณุฑ ูุฑุงุฑ ุฏุงุฑุฏ ..",
35297,2025-04-22 09:32:39,-1001199808401,,,,"ุงุฑุฒุด ูุนุงููุงุช : 22.540 ููุช

โุจุงุฒุงุฑ ุฏุงุฑู ุจุฑุง ูุงู ูุฏุช ุฏู ุงูฺฏุฒ ูุดู .. ุจูุธุฑ ุจุฑุง 6 ูุงูู ุงูู ุงูุณุงู ูฺ ุณุฑูุงู ฺฏุฐุงุฑ ูุซู ุจูุฑุณ ุณูุฏ ุฏู ูุจุงุดุฏ ..",
35296,2025-04-22 08:25:06,-1001199808401,,,,"#ุฎูุฏุฑู 

โ ุณูู ฺฉุงูุงู ุฑู ุฒุฏ .. ูฺฉุณ ุฏุฑ ููุทูู  ุณูฺฏู ููุงููุช ุจุงุฒฺฏุดุง ุดุฏ ..",35007
35295,2025-04-22 08:19:33,-1001199808401,,,,"#ููุณู 

ยซุชู ุฑุง ุฏูุณุช ุฏุงุดุชูุ ฺูุงู ฺฉู ฺฏู ุชู ุขุฎุฑู ุนุฒุฒุงู ูู ุจุฑ ุฑู ุฒููุ 
ู ุชู ุฑูุฌู ุฏุงุฏุ ฺูุงู ฺฉู ฺฏู ูู ุขุฎุฑู ุฏุดููุงู ุชูยุจุฑ ุฑู ุฒููู.ยป

#ุงูุณูุงู",
35294,2025-04-22 08:14:11,-1001199808401,,,,"#ูููุงุฏ 

โ ุจูุธุฑ ูุณุฑ ุญุฑฺฉุช ุณูู ุจุฑ ุฑู ฺุงุฑุช ุจุฏู ุดฺฉู ุจุงุดุฏ ..",
35293,2025-04-22 08:07:33,-1001199808401,,,,"#ุฎูุฏุฑู 

โ ููุทู ูฺ ุดุฏ .. ูุชููู ููุฏูฺฏ ุฏูุจุงุฑู  ุฑู ูุงุฑุฏ ุจุงุฒุงุฑ ฺฉูู ..",
35292,2025-04-22 07:55:10,-1001199808401,,,,"#ุดุชุฑุงู 

โ ุชุญูู ุณูู ูพุงุจุฑุฌุงุณุช .. ฺฏุฑู ฺุงุฑุช ุฏุฑ ุนุจูุฑ ุงุฒ 260 ูุจุงุดุฏ ..",35044
35291,2025-04-22 07:48:48,-1001199808401,,,,"#ูุชุฌุงุฑุช 

โุงุฒ ุจูููุน ุชุฑู ุณฺฏูุงููุง ูุง ุฏุฑ ุงู ุฏูุฑู ุงุฒ ุจุงุฒุงุฑ ุจูุฏ ฺฉู ูุงุฑุฏ ุณูุฏ 140 ุฏุฑุตุฏ ุดุฏ .. ุจู ุณูู ฺฉุงูุงู ู ุชุงุฑฺฏุช ุงูู ูุง ูุฒุฏฺฉ ูุณุช ..",35235
35290,2025-04-22 07:33:20,-1001199808401,,,,"#ุฎูพุงุฑุณ 

โุงุฒ ููุทูู  ุญูุงุช ุญุฑฺฉุช 30 ุฏุฑุตุฏ ุดุฑูุน ฺฉุฑุฏู ุจู ูุณุจุช ุถุฑุฑ ฺฉู ุณูุงูุฏุงุฑุงุด ุฒุฏู ฺุฒ ูุณุช ู ุงูุชุธุงุฑ ุฏุงุฑู ุญุฑฺฉุช ุณูู ุจุนุฏ ุงุฒ 105 ุจุณูุช 230 ุดุฑูุน ุดูุฏ .. ุงุฒ ุขูุฏู ุฏุงุฑูุง ุจุงุฒุงุฑ ูุณุช ..",34819
35289,2025-04-22 07:28:09,-1001199808401,,,,"#ุบฺฏู 

โ ููุทูู  ุญูุงุช ุจุณุงุฑ ุฎูุจ ุชุนู ุดุฏ ู ฺฉูุฏููุง ูุงฺฉูุด ุฎูุจ ุจู ููุทูู  ุญูุงุช ุฏุงุดุชูุฏ .. 

ุงุฒ ููุทูู  ุชุนู ุดุฏู 96 ุฏุฑุตุฏ  ุจุงูุง ุขูุฏู ุงุณุช ู ูุฏู ุณูู ูุจู ฺฉุงูุงู ูุจุงุดุฏ ..",33870
35288,2025-04-22 07:09:52,-1001199808401,,,,"#ุญฺฉุดุช 

โ ุจุง ุญุฑฺฉุช 113 ุฏุฑุตุฏ ุงุฒ ุฒูุงู ุณฺฏูุงู ุณูู ุฑุง ุฏุฏ .. ุงู ฺฏุฑูู ุฏุฑ ุตูุฑุช ุจู ูุชุฌู ุฑุณุฏู ูุฐุงฺฉุฑุงุช ุงุฒ ฺฏุฑูููุง ูพุด ุฑู ูุชูุงููุฏ ุจุงุดูุฏ ..",33166
35287,2025-04-22 06:49:49,-1001199808401,,,,ุจุงุฒฺฏุดุง #ุฎูุฏุฑู ุฑู 630 ุฑุงู ุชุงุฏ ูุดุฏ.,
35286,2025-04-22 06:34:00,-1001199808401,,,,"#ุฐูุจ 

โ ููุงููุช ุณุฎุช ุฏุฑ ููุทูู  57 ุฏุงุฑุฏ ฺฉู ุฏุฑ ุตูุฑุช ุดฺฉุณุช ุฑุงู 75 ู ุจุนุฏ ุฏุฑ ูุงู ูุฏุช 120 ุฎูุงูุฏ ุดุฏ..",34611
35284,2025-04-22 06:19:42,-1001199808401,,,,"โุดุงุฎุต ุงูุฑูุฒ ูุชุนุงุฏู ุชุฑ ูุณุช ู ุจุนุถ ุงุฒ ฺฏุฑูููุง ุนุฑุถู ุจุงูุง ฺฏุฑูุชู , ุงูุง ููฺูุงู ูุถุง ฺฉู ูุซุจุช ูุณุช ..",
35283,2025-04-21 20:17:30,-1001199808401,,,,"#ุฎฺฏุณุชุฑ 

โุฏุฑ ูพูู  ุงูู ุชูุงูุง 2 ุจุฑุงุจุฑ ุดุฏู ู ุจุฑุง ุจููุฏ ูุฏุช ุชูุงูุง 6 ุจุฑุงุจุฑ ุดุฏู ุฏุงุฑุฏ ..",35223
