message_id,date,sender_id,first_name,last_name,username,message,reply_to
โุงุฒ ุณู ุฏฺฏุฑุ ุจุงุฒุงุฑ ุณุฑูุงู ุดุงูุฏ ุฑฺฉูุฑุฏ ฺฉูโุณุงุจูู ุจูุฏุ ูุฑูุฏ ูพูู ุญูู ุจู ุจุงุฒุงุฑุ ูพุณ ุงุฒ ฺูุฏู ุณุงู ุจู ุงูุฌ ุชุงุฒูโุง ุฑุณุฏ ู ุจุง ุชุฒุฑู ด,ณถฐ ููุงุฑุฏ ุชููุงู ุณุฑูุงู ุญููุ ุญุฏูุฏ ดท ุฏุฑุตุฏ ุงุฒ ฺฉู ูุนุงููุงุช ุฑุง ุจู ุฎูุฏ ุงุฎุชุตุงุต ุฏุงุฏ.",
35208,2025-04-13 10:56:29,-1001199808401,,,,"โุงุญูุฏ ูฺุงุฏ ุฑุฆุณ ุฌูููุฑ ุฏููุช ููู ู ุฏูู ฺฏูุช : ุขูุฑฺฉุง ููุตุฑ ูุจูุฏู ู ูุณุช . 
ููุดู ุงุฑุงู ุนูุฏุดฺฉู ฺฉุฑุฏู ู ุฎูุฏู ุงุฒ ุณุงู ธน ุดุงูุฏุด ูุณุชู .
 ุงูุฑฺฉุง ุฎูุฏุด ุจูููู ุณุงูุชุฑููฺูุง ูุณู ุดุด ุฑุง ูุฏุงุฏ ุชุง ูุง ฒฐ ุฏุฑุตุฏ ุบู ุณุงุฒ ฺฉูู .
 ูู ูุจูู ฺฉุฑุฏู ฺฉู  ูุง ู ุขูุฑฺฉุง ุจุงูู ุดุฑฺฉ ุณุงุฒู ูุง ุงุชู ุจุณุงุฒู .
ุงุฒ ุฏุงุฎู ุงุฑุงู ุนูุฏุดฺฉู ฺฉุฑุฏูุฏ ู ูฺฏุฐุงุดุชูุฏ .",
35204,2025-04-13 10:30:31,-1001199808401,,,,,
35203,2025-04-13 10:30:31,-1001199808401,,,,"โุจุจูุฏ ุฏูุณุชุงู ุงู ููููู  ุงุฒ ุงูุชุฎุงุจ ุงุณุชุฑุงุชฺ ุงุดุชุจุงู ุจุฑุง ุณุฑูุงู ฺฏุฐุงุฑ ูุณุช ... ุชุงุฒู ุงู ฺฉุงูุงู ุงุฒ ุฏูุณุชุงู ุจุณุงุฑ ุจุงุณูุงุฏ ุฏุฑ ุจู ฺฉุงูุงููุง ูุณุชูุฏ .. 

ุฏููุง ูุจู ุงุฒ ุงุณููุฏ ูุง ุงุนูุงู ฺฉุฑุฏู ุตูุฏูู ูุง ุฑุง ุจุฎุงุทุฑ ุฑุณฺฉ ูุฑูุดูุฏู ูุณุชู ู ุจุง ุณูุฏ ุจุงูุง 80 ุฏุฑุตุฏ ูุฑูุดูุฏู ุจูุฏู .. ุฎู ุงุฒ ฺฉุงูุงููุง ุงูุณุชุงฺฏุฑุงู ู ุชูฺฏุฑุงู (ุจุงูุง 90 ุฏุฑุตุฏ) ุฏููุง ุฏุฑ ุณูู ูพุดููุงุฏ ุฎุฑุฏ ุฏุงุดุชูุฏ ฺฉู ุงูุงู ุจุง ฺฏุฐุดุช ฺฉูุชุฑ ุงุฒ ฺฉูุงู ุจุง 28 ุฏุฑุตุฏ ุถุฑุฑ ูุนููู ุดุฏ ฺฉู ฺฉุฏุงู ุงุณุชุฑุงุชฺ ุฏุฑุณุช ุจูุฏู ุงุณุช ..

ุฏู ุนฺฉุณ ฺฉู ุฏุฑ ูพุณุช ูุดุงูุฏู ูฺฉูุฏ ฺฉ ูุฑุจูุท ุจู ุงูุงุฎุฑ ุงุณููุฏ ู ุณฺฏูุงู ุฎุฑุฏ ูุณุช ู ุฏฺฏุฑ ุจุฑุง ุงูุฑูุฒ ุชูุตู ุจูุฑูุด ุจุง ุถุฑุฑ 28 ุฏุฑุตุฏ ู  ูุณุฆููุช ุฎูุฏุชุงู ูุณุช ุงุฒ ฺฉ ุงุฒ ฺฉุงูุงููุง ููฺฉุงุฑ ู ุฏูุณุช ฺฉู ุชุงุฒู ุจูุธุฑ ูู ุงุฒ ุจฺู ูุง ุจุงุณูุงุฏ ุจุงุฒุงุฑ ูุณุชูุฏ ...",
35202,2025-04-13 10:20:23,-1001199808401,,,,"#ุนุงุฑ 

โุจุง 28 ุฏุฑุตุฏ ุงุตูุงุญ ุชูุงูู ุญูุงุช ูุง ุฑู ูพูุฏุฑ ฺฉุฑุฏ .. ููุท ุงูู ุจฺุงุฑู ูุง ฺฉู ูุจู ุงุฒ ุนุฏ ุจุง ุจุฎุฑุจุฎุฑ ุฌุงูููู ฺฉุงูุงููุง ุชูฺฏุฑุงู ูุงุฑุฏ ุฎุฑุฏ ุดุฏูุฏ ..

ูุง ุงูุงุฎุฑ ูพุงุฒ ูพุงุฑุณุงู ุฎุฑุฏ ุฒุฏู , ูู ุฏุฑ ฺฉุงูุงู ุนููู ู ูู ุฏุฑ ฺฉุงูุงู ุงุฎุชุตุงุต ุงุนูุงู ฺฉุฑุฏู .. ุฏุฑ ุงูุงุฎุฑ ุงุณููุฏ ูู ุจุง ุณุจุฒ ุงู ุตูุฏูู ูุง ุจุตูุฑุช ูพูู  ุฎุงู ฺฉุฑุฏู ฺฉู ุขู ูู ุฏุฑ ฺฉุงูุงู ุนููู ู ุจุง ุฌุฒุงุช ุจุดุชุฑ ุฏุฑ ฺฉุงูุงู ุงุฎุชุตุงุต ุงุนูุงู ฺฉุฑุฏู ..",35194
35201,2025-04-13 07:01:09,-1001199808401,,,,"ุชุฑุงููพ : 
ูุฐุงฺฉุฑุงุช ุจู ุขูุฑฺฉุง ู ุงุฑุงู ุฏุฑ ุฌูุช ุฏุฑุณุช ุญุฑฺฉุช ู ฺฉูุฏ.",
35200,2025-04-13 06:55:28,-1001199808401,,,,"โุงู ุฎุจุฑ ูู ุงุฒ ูุฑุฒูุฏ ูุฒุฑ ุงุทูุงุนุงุช ุณุงุจู ูู ุฌุงูุจ ูุณุช.
ุณูุงุฑุช ุขูุฑฺฉุง ุฏุฑ ุฎุงุจุงู ุทุงููุงู ูุฑุงุฑ ุฏุงุฑู ฺฉู ุชุจุฏู ุจู ููุฒู ุดุฏู ุจูุฏ .",
35199,2025-04-13 06:54:25,-1001199808401,,,,"#ุชุชุฑ

โุฏุดุจ ุชุง 85 ูุฒุงุฑ ุชููุงู ูู ูุนุงููู ุดุฏ ...",35196
35198,2025-04-13 06:46:20,-1001199808401,,,,"โุงุณุชูุจุงู ุฎูุดุฑูฺฏ ุจุงุฒุงุฑ ุงุฒ ูุฐุงฺฉุฑุงุช ..

ุฎุฏุงุงุดฺฉุฑุช , ุจูุชุฑ ุงุฒ ุงู ููุดู , ุนุงูู , ุนุงูู, ุจูุธุฑู  .. ๐๐๐๐",
35196,2025-04-12 17:16:21,-1001199808401,,,,"#ุชุชุฑ

โ ุจุณุงุฑ ุนุงู ุนูู ฺฉุฑุฏ ...

โซ๏ธ ูุฑุฎ ุชุชุฑ: 92,700 ุชููุงู
ูููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููููู
ุชุงุฑุฎ: 1404/01/23
ุณุงุนุช: 21:02",35179
35195,2025-04-12 16:52:34,-1001199808401,,,,"ูุฐุงฺฉุฑุงุช ุงุฑุงู ู ุขูุฑฺฉุง

๐นูุฒุงุฑุช ุฎุงุฑุฌู ุฌูููุฑ ุงุณูุงู:
ุทุฑู ูุง ููุงููุช ฺฉุฑุฏูุฏ ฺฉู ูุฐุงฺฉุฑุงุช ุฏุฑ ููุชู ุขูุฏู ุงุฏุงูู ูพุฏุง ฺฉูุฏ

๐นุฑุณ ูุฆุช ูุฐุงฺฉุฑู ฺฉููุฏู ุขูุฑฺฉุง: 
ฺฏูุชฺฏู ุจุณุงุฑ ูุซุจุช ู ุณุงุฒูุฏู ุจุง ุงุฑุงู ุฏุงุดุชู

ุฏูุงุฑ ูุฑุฏุง ุชูุฑุงู โณ 95,800 ูุฑูุด",
35194,2025-04-12 16:49:04,-1001199808401,,,,"#ุนุงุฑ 

โุจุฑุง ุฒูุณุชุงู ุตูุฏูู ูุง ุทูุง ุฏุงุดุชู ู ุฏุฑ  ุณูู ูพูู  ุฏุฑ ุฑูุฒูุง ฺฉู ุดุฏุฏุง ูุซุจุช ุจูุฏ ุดุฑูุน ุจู ูุฑูุฎุชู ฺฉุฑุฏู  ู ุฏููุง ุฏุฑ ููุงู ุฒูุงู ุชูุงูู ฺฉุงูุงููุง ุฏุฑ ุญุงู ุฏุงุฏู ุชุงุฑฺฏุช ูุง ูุฌูู ุจุฑุง ุฎุฑุฏ ุจูุฏูุฏ ู ูุฑ ูพูู ูุฑูุด ูู ุฏุฑ ฺฉุงูุงู ุงุนูุงู ฺฉุฑุฏู ... 

ุงุฒ ุณูู 24 ุฏุฑุตุฏ ุงุตูุงุญ ฺฉุฑุฏู ..",35082
35193,2025-04-12 16:11:15,-1001199808401,,,,"โูุฑูุงุฒ ูุตุญ ุฎุจุฑูฺฏุงุฑ ุงุฑุงู ูููุฑฺฉ ุชุงูุฒ:


 ููุงูุฏฺฏุงู ุงุฑุงู ู ุขูุฑฺฉุงุ ุฏุฑ ููุฑุฏ ฺุงุฑฺูุจ ู ุฌุฏูู ุฒูุงู ูุฐุงฺฉุฑุงุช ุจู ุชูุงูู ุฑุณุฏูุฏุ ุงู ูุดุงู ูโุฏูุฏ ฺฉู ุขูุฑฺฉุง ุฎูุงุณุชุงุฑ ุจุฑฺุฏู ุดุฏู ฺฉุงูู ุจุฑูุงูู ูุณุชูโุง ุงุฑุงู ูุจูุฏู ุงุณุช.",
35191,2025-04-12 15:26:15,-1001199808401,,,,"ุชุฑุงููพ: 

ูู ุจุณุงุฑ ุนุตุจุงู ุงู ฺฉู ฺุฑุง ุฎูุฏู ุฎุจุฑ ุงุฒ ุฑููุฏ ูุฐุงฺฉุฑุงุช ูุฏุงุฑู ุงูุง ฺฉุงูุงูโูุง ุชูฺฏุฑุงู ุงุฑุงู ุฒูุฏุชุฑ ุงุฒ ุงุฎุจุงุฑ ูุฐุงฺฉุฑู ุจุง ุฎุจุฑู!๐",
35190,2025-04-12 15:25:27,-1001199808401,,,,"ูุดุงูุฑ ูุชฺฉุงู:

ุงูุฑูุฒ ูพูุฌุฑู ุฌุฏุฏ ุฏุฑ ุฑุงุจุทู ุงุฑุงู ู ุขูุฑฺฉุง ุจุงุฒ ุดุฏ",
35188,2025-04-12 14:24:20,-1001199808401,,,,"ูุฒุงุฑุช ุฎุงุฑุฌู:

๐นูุฐุงฺฉุฑุงุช ุจุง ุขูุฑฺฉุง ุฏุฑ ูุถุง ุณุงุฒูุฏู ู ูุจุชู ุจุฑ ุงุญุชุฑุงู ูุชูุงุจู ุจุฑฺฏุฒุงุฑ ุดุฏ 

๐น ุชูุงูู ุดุฏ ฺฏูุชฺฏููุง ููุชู ุขูุฏู ุงุฏุงูู ุงุจุฏ. | ุงูุชุฎุงุจ",
35187,2025-04-12 11:25:38,-1001199808401,,,,"ูุฑุฎ ุฎูุฑุงฺฉ ฺฏุงุฒ ูพุชุฑูุดู ูุง ุจู ฑด ูุฒุงุฑ ุชููุงู ุฑุณุฏ

๐นูุฑุฎ โง ุฎูุฑุงฺฉ ฺฏุงุฒโฉ ูพุชุฑูุดู ูุง ุจู ฒดุณูุช ุง ูุนุงุฏู ฑดูุฒุงุฑ ุชููุงู ุฑุณุฏุ ุงูุฒุงุด ุจูุง ูุฑุฎ ุฎูุฑุงฺฉ ูพุชุฑูุดูโฉ ูุง ุงุจูุงุบ ุดุฏู ุงุณุช!

๐นโุจูุธุฑ ู ุฑุณุฏ ุงู ุงูุฒุงุด ูุญุดุชูุงฺฉ ุงุนูุงู ุดุฏู ุฏุฑ ููุช ฺฏุงุฒุ ุตูุนุช ูพุชุฑูุดู ุจู ูฺู ูุชุงููู ุณุงุฒุงู ฺฉู ธตุฏุฑุตุฏ ุงุฒ ูุฒูู ูุง ุขููุง ูุฑุจูุท ุจู ุฎูุฑุงฺฉ ู ุณูุฎุช ุงุณุช ุฑุง ูุงุฑุฏ ุจุญุฑุงู ุฎูุงูุฏ ฺฉุฑุฏ. โุฏุฑ ุญุงู ุญุงุถุฑ ููุช ฺฏุงุฒ ุฏุฑ ฺฉุงูุงุฏุง ดุณูุชุ ุขูุฑฺฉุง ู ุญูุฒู ุฎูุฌ ูุงุฑุณ ฑฒุณูุช ู ุงุฑุงู ฒดุณูุช ุงุณุช!!!/ ููุช ูุง",
35186,2025-04-12 10:13:52,-1001199808401,,,,โุฑุณุงูู ูุง ุงูุฑฺฉุง : ูุฏู ูุฐุงฺฉุฑุงุช ุฎุงุฑุฌ ฺฉุฑุฏู ุงูุญุตุงุฑ ุงุฑุงู ุจู ฺูู . ุงูุฑฺฉุง ูุฎูุงุฏ ุจุงุฒุงุฑ ุงุฑุงู ุฑู ุฏุณุช ุจฺฏุฑู,
35185,2025-04-12 09:44:57,-1001199808401,,,,"ฺฏุฒุงุฑุด ูุญุธู ุง ุฎุงูุต ูุฑูุฏ ู ุฎุฑูุฌ ูพูู ุฏุฑ ุตูุฏูู ูุง ุทูุง 

โ5 ุตูุฏูู ุจุง ุจุดุชุฑู ุฎุฑูุฌ ูพูู :
#ุนุงุฑ : 132- ููุงุฑุฏ ุชููุงู
#ุขูุชูู : 22- ููุงุฑุฏ ุชููุงู
#ฺฏููุฑ : 22- ููุงุฑุฏ ุชููุงู
#ฺฏูุฌ : 17- ููุงุฑุฏ ุชููุงู
#ูุซูุงู : 13- ููุงุฑุฏ ุชููุงู

๐ ุชูุงู ุตูุฏูู ูุง ุทูุง ุฎุฑูุฌ ูพูู ุงุดุฎุงุต ุญูู ุฑุง ุฏุงุฑูุฏ",
35184,2025-04-12 09:41:14,-1001199808401,,,,"โช๏ธุนุฑุงูฺ: 

ุชุฑุชุจุงุช ฺฏูุชโโูฺฏู ูุณุชูู ุขุบุงุฒ ุฎูุงูุฏ ุดุฏ!",
35183,2025-04-12 08:34:38,-1001199808401,,,,โุจุง ูุฌูุฏ ุดฺฉุณุช ุณูู ุฏุฑ ุทูุง ุฌูุงู ุตูุฏูู ูุง ุทูุง ุงูุฑูุฒ ููู ุจุงุฒฺฏุดุง ุดุฏูุฏ ..,
35182,2025-04-12 08:04:37,-1001199808401,,,,โุชุฑุงููพ ูุฌูุฒ ูพูุดุด ุฎุจุฑ ูุฐุงฺฉุฑุงุช ุฑู ุจู ุชูุงู ุฑุณุงูู ูุง ุฌูุงู ุตุงุฏุฑ ฺฉุฑุฏ ู ฺฏูุช ูฺ ูพููุงู ฺฉุงุฑ ูุจุงุฏ ุจุงุดุฏ..,
35181,2025-04-12 07:49:54,-1001199808401,,,,"#ูุจููุช 

ุฑุดุฏ 20 ุฏุฑุตุฏ ุจุง ุณุฑุนุช ุฎูุจ ..",35122
35180,2025-04-12 07:26:19,-1001199808401,,,,,35148
35179,2025-04-12 07:26:19,-1001199808401,,,,"โ#ุชุชุฑ 

โฺุงุฑุช ูุฑุฎ ุชุชุฑ ุฑุง ุจุง ุญุฑฺฉุช ุงุญุชูุงู ุฏุฑ ฺฉุงูุงู ูุฑุงุฑ ุฏุงุฏู ุจูุฏู ฺฉู ูุจูู ุจุง ูุงฺฉูุด ุจุณุงุฑ ุฏูู ุจู ููุทูู  ููุงููุช ุชุนู ุดุฏู ุฏูุจุงุฑู ฺฉู ุฒุฑ 98800 ุชุดฺฉูู ุฏุงุฏ ู ูุนูุง ุฑุฒุด 10 ูุฒุงุฑ ุชููุงู ุงุฒ ุณูู ุฏุงุดุชู ุงุณุช ..",35148
35178,2025-04-12 07:16:12,-1001199808401,,,,โุณูุงู ุจุงูฺฉ ู ูุฑุฎ ุฏูุงุฑ ูุนูุง ุจู ูพุดูุงุฒ ููููุช ุขูุฒ ุจูุฏู ูุฐุงฺฉุฑุงุช ุฑูุชู ุงูุฏ ..,
35177,2025-04-11 14:47:14,-1001199808401,,,,"โฺุฑุง ุงู ุจุงุฑ ูุฐุงฺฉุฑู ูููู ุงุณุช

ุฏุงููู ฺฉุฑู ูพูุฑ

ุจู ุงุบูุจ ุงุญุชูุงู ูุฐุงฺฉุฑู ุงุฑุงู-ุงูุฑฺฉุง ุงู ุจุงุฑ ูููู ุงุณุช. ฺุฑุงุ!

ฑ- ูุฏุฑุงุชู ุฑูุณู ุจุง ุขู ููุฑุงู ุงุณุชุ ุณูู ุงุณุช ฺฉู ุฌูููุฑโุงุณูุงู ุฑุง ุชูุฏุฏ ฺฉุฑุฏู ฺฉู ุฏุฑ ุตูุฑุช ุญููู ุขูุฑฺฉุง ูฺ ฺฉูฺฉ ุจู ุชูุฑุงู ูุฎูุงูุฏ ฺฉุฑุฏุ

ฒ- ุชุฑุงููพ ุณุฎุช ุฏุฑฺฏุฑ ฺู ุงุณุช. ุฏุฑ ุงู ฺฉุดุงฺฉุด ฺฏุฑุงุด ุฌูููุฑโุงุณูุงู ุจู ูุงุดูฺฏุชู ูุถุง ูพุฑ ุบุฑูุฑ ุชุงุฑุฎ ู ุดฺฉููููุฏ ุจุฑุง ุชุฑุงููพ ุงุฌุงุฏ ุฎูุงูุฏ ฺฉุฑุฏุ

ณ- ฺฉุงุฎ ุณูุฏ ุฏุฑ ูพ ฺฉุงุณุชู ุงุฒ ุงุตุทฺฉุงฺฉุงุชย ุฎุงูุฑูุงูู ู ุชูุฑฺฉุฒ ุจุฑ ฺู ู ุฏุฑ ูููู ุจุนุฏ ุงฺฉุฑุงูุ ุงุฑููพุง ู ุชุนุฑูู ูุง ุงุณุชุ

ด- ุจุง ฺุฑุงุบ ุณุจุฒ ุฌูููุฑ ุงุณูุงูุ ฺฉููพุงู ูุง ุขูุฑฺฉุง ุจูุชุฑู ุจุณุชุฑ ุณุฑูุงูโฺฏุฐุงุฑ ุฑุง ุฏุฑ ุงุฑุงู ุจู ุฏุณุช ุฎูุงููุฏ ุขูุฑุฏ. ูุฑุตุช ูุง ุขูุฑฺฉุง ุฏุฑ ุงุฑุงู ุจู ุฑุงุญุช ุชุฑููู ุฏูุงุฑ ุฎูุงูุฏ ุจูุฏ.

ฺฉูุชุงู ุขู ฺฉู ุจุง ููุณู ุดุฏู ฺฉุฑููู-ฺฉุงุฎ ุณูุฏุ ุจุนุฏ ุงุณุช ูุฐุงฺฉุฑุงุช ุนูุงู ุจ ูุชุฌู ุฑูุง ุดูุฏ. ุจูฺฉู ููฺฉู ุงุณุช ูุฐุงฺฉุฑุงุช ุทุฑูู ุฏุฑ ูุฏุช ฺฉูุชุงูย ุชุง ุจุงุฒฺฏุดุง ููุงูุฏฺฏ ูุง ุฏุฑ ุชูุฑุงู ู ูุงุดูฺฏุชู ูพุด ุฑูุฏ.",
35176,2025-04-11 11:25:34,-1001199808401,,,,"ุชุฎุชโุฑูุงูฺ: 
ุจุฏูู ุชูุฏุฏ ู ุงุฑุนุงุจุ ุงูฺฉุงู ุฎูุจ ุจุฑุง ุฏุณุชุงุจ ุจู ุชูุงูู ูุฌูุฏ ุฏุงุฑุฏ",
35175,2025-04-11 11:18:39,-1001199808401,,,,"#XAU
#USD

โูุณุฑ ุจููุฏ ูุฏุช ุทูุง ุฌูุงู ฺฉู ุจูุธุฑ ุญุงูุง ุญุงูุง ุจุฑ ูุฏุงุฑ ุตุนูุฏ ุจุงุดุฏ.",
35174,2025-04-11 11:05:26,-1001199808401,,,,"#XAU
#ุทูุง

โุทูุง ุฌูุงู ุชุง ุฒูุงูฺฉู ุจุงูุง ุงุจุฑ ุณุจุฒ ุฑูฺฏ ฺฉููู ูุณุช ุงุตูุงุญ ุนูู ุจุฑุงุด ููุจูู.. 

ุชุงุฑฺฏุช 3162 ุชุงฺ ุดุฏ ู ุงุตูุงุญ ุฌุฒ ุชุง ุฒุฑ 3000 ุฏูุงุฑ ุงูุฌุงู ุฏุงุฏ ู ุจุณูุช ุชุงุฑฺฏุช ุจุนุฏ ุฏุฑ ุญุงู ุญุฑฺฉุช ูุณุช..",35128
35173,2025-04-11 10:57:11,-1001199808401,,,,"#ููุณู 

ุญุงูู ุงู ุชุญุจ ุฃุญุฒุงููุ
 ูุนููุง ุชุฑุญู ููุง ุฑุญู ูู ุดู ุฃุญุจุจุชู.ยป

ุชูุงุด ฺฉู ุงูุฏููุช ุฑุง ุฏูุณุช ุจุฏุงุฑุ
 ุดุงุฏ ุจุฑูุฏ.
 ุจูโุฑุณู ุชูุงู ฺุฒูุง ฺฉู ุฏูุณุช ุฏุงุดุช ู ุฑูุชูุฏ.",
35172,2025-04-10 23:27:28,-1001199808401,,,,"ุฌุณูู ุฏุฑ ุงููุฌุง
ููุจู ุฏุฑ ุขูุฌุง
ุฎูุงูู ุจุณูุงุฑ ุฏูุฑ..!

#ูุญููุฏ_ุฏุฑููุด
#ุดุจ_ุฎูุด๐ฆ",
35171,2025-04-10 12:43:10,-1001199808401,,,,"#ููุณู 

ุฏูู ู ุฎูุงูุฏ ...
ุฎูุฏู ุฑุง ุงุฒ ุชูู ุฏุฑ ุจุงูุฑู!
ุจุดูุฑู 
ุจฺูุงูู
ู ุฑู ุทูุงุจ ุญุงุทูุงู ูพูู ฺฉูู
ูุฑุฏุง ุจุงู ู ุจุจูู ฺฉู ูุฑุง 
ุจุงุฏ ุจุง ุฎูุฏ ุจุฑุฏู ุงุณุช!


#ุดุฑฺฉูโุจฺฉุณ",
35170,2025-04-10 06:42:44,-1001199808401,,,,"ููุชุฌุจ ูุง : 
ูุณุฆููุงู ูุง ุงุฒ ูุฐุงฺฉุฑู ูุณุชูู ุจุงุจุช ุงูฺฉู ุจฺฏููุฏ ูพุง ูุฒ ููุงูุงุช ุขูุฑฺฉุง ูุดุณุชูุฏุ ุงุจุง ุฏุงุฑูุฏ

๐ธุฑุณูู ููุชุฌุจ ูุง ฺฏูุช: ุจู ูุฑ ุฏูู ูุณุฆููุงู ูุง ุงุฒ ูุฐุงฺฉุฑู ูุณุชูู ุงูฺฉู ุจฺฏููุฏ ูพุง ูุฒ ููุงูุงุช ุขูุฑฺฉุง ูุดุณุชูุฏุ ุงุจุง ุฏุงุฑูุฏ. ุงู ฺฉุงุฑ ุจู ูุธุฑ ูู ุตุญุญ ูุณุชุ ููุช ุงุตู ูุฐุงฺฉุฑู ุฑุง ูพุฐุฑูุชู ู ูุงุฒู ุฏุงูุณุชู ุงูุ ฺุฑุง ุงุฒ ูุฐุงฺฉุฑู ูุณุชูู ุดุงูู ุฎุงู ฺฉุฑุฏู ุง ูพุง ูุณุงุทุช ฺฉ ฺฉุดูุฑ ุจุฒุฑฺฏ ุง ฺฉูฺฺฉ ุฏฺฏุฑ ุฏุฑ ูุงู ุจุงุดุฏุ",
35169,2025-04-09 17:33:06,-1001199808401,,,,"โญ๏ธ ุชุฑุงููพ ุฏุฑ ุดุจฺฉู ุชุฑูุซ ุงุนูุงู ฺฉุฑุฏ 
