message_id,date,sender_id,first_name,last_name,username,message,reply_to
ุจุฑุง 90 ุฑูุฒ ุงุฌุฑุง ุชุนุฑูู ูุง ุฑู ูุชููู ุฎูุงูุฏ ฺฉุฑุฏ.",
35168,2025-04-09 12:29:41,-1001199808401,,,,"ุดุจฺฉู ุงูู: ุณู ููุน ูุฐุงฺฉุฑู ุบุฑูุณุชูู ุฏุงุฑู. ูุชู ุจู ูุชูุ ุงุชุงู ุจู ุงุชุงูุ ูุฒ ณ ููุฑู.

โุจุจุฎุดุฏ ูุง ฺูู ุฎู ุฏูพููุงุณ ุจูุฏ ูุณุชู ููพุฑุณู , ุชุฎุช ุจู ุชุฎุช ูุฏุงุฑู !

ููู ฺฉู ูุดุงูุฏู ููุฑูุงุฏ ุงุณูพูโุขู ุณุฑุงู ุดุจ ูุง ุจุฑุจุฑู ุจู ฺฉุงุฑฺฏุฑุฏุงู ููุฑุงู ูุงูุฏุฑ  ูุณุช .. ๐

ุงูุตุงูุง ูุงุฑู ฺฏุฑูุชุฏ ุง ูุงุฑูููฺฉ ุฑู !",
35167,2025-04-09 11:55:04,-1001199808401,,,,"#ููุณู 

โฺฉ ุฑูุฒ ฺฉู ุงุฒ ูููโฺุฒ ุฏุณุช ฺฉุดุฏู
ุชุง ุจุฑุง ุชู ุฎุงููโุง ุจุงุดูุ
ูพุดุช ุฏุฑ ูุงูุฏู.
ููุจ ุงฺฏุฑ ุฏุงุดุชุ ุจุฑุง ุงู ุฌููู
ุณุงุนุชโูุง ฺฏุฑู ูโฺฉุฑุฏ...

#ุขฺฉูุช_ุงูุฒุฌุงู",
35166,2025-04-09 11:51:38,-1001199808401,,,,"ูพุฒุดฺฉุงู:

๐น ุฑูุจุฑ ุชุฃฺฉุฏ ูุฑููุฏูโุงูุฏ ฺฉู ูฺ ูุฎุงููุช ุจุง ุณุฑูุงูโฺฏุฐุงุฑ ุณุฑูุงูโฺฏุฐุงุฑุงู ุขูุฑฺฉุง ุฏุฑ ุงุฑุงู ูุฌูุฏ ูุฏุงุฑุฏ

๐น ูพุฒุดฺฉุงู ุงูุฒูุฏ: ูู ูุฑ ููุชู ุจุงุฑูุง ู ุจุงุฑูุง ุฎุฏูุช ููุงู ูุนุธู ุฑูุจุฑ ูุณุชู ุงุดุงู ุจุง ุณุฑูุงูโฺฏุฐุงุฑ ุขูุฑฺฉุง ุฏุฑ ฺฉุดูุฑ ูฺโฺฏููู ูุฎุงููุช ูุฏุงุฑูุฏุ ุณุฑูุงูโฺฏุฐุงุฑ ุจุงุฏ ู ุณุฑูุงูโฺฏุฐุงุฑ ฺฉูุฏ.",
35165,2025-04-09 11:46:06,-1001199808401,,,,"โูฺฏูู ุณูุงู ูุง ุฑุง ุจู ูุฒุฏฺฉุงู ุฎูุฏ ุงุจูุงุบ ุจูุฑูุงุฏ ู ุจฺฏูุฏ ฺฉ ฺฉุชุงู ุฑุง .. 

ุฎูุจ ูุฑุฏฺฉ ุงู ุงุชูุงู ุจุงุฏ 45 ุณุงู ูพุด ู ุงูุชุงุฏ ... ูู , ุฏุฑ ุฒูุงู ุงูุถุง ุจุฑุฌุงู ุฏุฑ ุฏููุช ุฑูุญุงู ฺฉู ุฏูุงุฑ 10 ูุฒุงุฑ ุชููุงู ุจูุฏ ุจุงุฏ ุนูู ูุดุฏ , ฺฏุฐุงุดุชุฏ ูุฑุฏู ุจู ููุงฺฉุช ุงูุชุงุฏูุฏ ุงูุงู ูฺฏุฏ ูุฎูุงูู ูพุฑูฺู ุชุนุฑู ฺฉูู ..",
35164,2025-04-09 11:42:32,-1001199808401,,,,"ูพุฒุดฺฉุงู:

ูุง ุจูโุตุฑุงุญุช ุงุนูุงู ฺฉุฑุฏูโุงู ู ููุงู ูุนุธู ุฑูุจุฑ ูุฒ ุจุงุฑูุง ุชุฃฺฉุฏ ูุฑููุฏูโุงูุฏ ฺฉู ูฺ ูุฎุงููุช ุจุง ุณุฑูุงูโฺฏุฐุงุฑ ูุดุฑูุน ุญุช ุงุฒ ุณู ุณุฑูุงูโฺฏุฐุงุฑุงู ุขูุฑฺฉุง ุฏุฑ ฺฉุดูุฑ ูุฌูุฏ ูุฏุงุฑุฏ.

ูุง ุบุฑูุณุชูู ู ุจุง ุนุฒุช ู ุณุฑุจููุฏ ฺฏูุชโูฺฏู ูโฺฉูู ู ูุฑ ุถูุงูุช ูุงุฒู ุจุงุดุฏ ฺฉู ุจูโุฏูุจุงู ุจูุจ ูุณุชูโุง ูุณุชู ูโุฏููุ ุงุฒ ุฏุณุชุงูุฑุฏูุง ุฎูุฏ ฺฉูุชุงู ููโุขู.

โช๏ธููุธูุฑ ุงุฒ ูุฑ ุถูุงูุช ุนู ูุฑ ฺ ุจุฎูุงููุฏ ูุง ู ุฏูู .. ุงูุดุงููู ฺฉู ุทุฑู ุขูุฑฺฉุง ฺุฒูุง ุบุฑุงุฎูุงู ูุฎูุงูุฏ!๐",
35163,2025-04-09 11:37:45,-1001199808401,,,,"โฺฏุฒุงุฑุด ูุญุธู ุง ุณุฑุงูู ุฎุฑุฏ ู ูุฑูุด ุฏุฑ ุตูุฏูู ูุง ุทูุง 

๐ฉ 5 ุตูุฏูู ุจุง ุจุดุชุฑู ุณุฑุงูู ุฎุฑุฏ :
#ุทูุง : 93 ูููู ุชููุงู
#ุนุงุฑ : 88 ูููู ุชููุงู
#ูุซูุงู : 56 ูููู ุชููุงู
#ูุงุจ : 55 ูููู ุชููุงู
#ฺฉูุฑุจุง : 53 ูููู ุชููุงู

๐ฅ 5 ุตูุฏูู ุจุง ุจุดุชุฑู ุณุฑุงูู ูุฑูุด :
#ุทูุง : 197 ูููู ุชููุงู
#ุนุงุฑ : 192 ูููู ุชููุงู
#ฺฏููุฑ : 156 ูููู ุชููุงู
#ุฏุฑุฎุดุงู : 133 ูููู ุชููุงู
#ุฒุฑ : 116 ูููู ุชููุงู

๐ ุณุฑุงูู ูุง ูุฑูุด ุงุฒ ุณุฑุงูู ูุง ุฎุฑุฏ ุจุดุชุฑ ุงุณุช.",
35162,2025-04-09 11:03:26,-1001199808401,,,,"โฆ๏ธุฎุจุฑ ููู ุจุฑุง ฺฏุฑูู ุฒุฑุงุนุช ู ูุจูุงุช

  ููุช ูุฑ ฺฉูู ฺฏุฑู ุดุฑ ุฎุงู ุฏุฑุจ ุฏุงูุฏุงุฑ ุจุง ฺุฑุจ 3/2 ุฏุฑุตุฏ ุงุฒ ูุจูุบ 180.000 ุฑุงู ุจูุฏ ุจู ูุจูุบ  264.026 ุฑูุงู ุงูุฒุงุด ุงูุช.",
35161,2025-04-09 07:30:36,-1001199808401,,,,"โุจุงุฒุงุฑ ุงูุฑูุฒ ูู ุชุญุช ุชุงุซุฑ ุงูุชุธุงุฑ ุจุฑุง ูุฐุงฺฉุฑุงุช , ุจุงุฒุงุฑ ูุญุชุงุท ูุณุช ู ุณูุงูุฏุงุฑุงู ููุชุธุฑ ูุชุฌู  ุฑููุฏ ูุฐุงฺฉุฑุงุช ูุณุชูุฏ .. ุงูุจุชู ูุนูุง ุงุฎุจุงุฑ ูุซุจุช ุจู ฺฏูุด ู ุฑุณุฏ ..",
35160,2025-04-08 09:34:59,-1001199808401,,,,"ุฏูุงุฑ ููููููุฏ ุชูุฑุงู ๐ต 99,500 ูุฑูุด

ูพุณ ุงุฒ ุญุฑู ุชุฑุงููพ ุฏุฑุจุงุฑู ูุฐุงฺฉุฑู ูุณุชูู ุฏุฑ ุณุทูุญ ุจุงูุง ุจุง ุงุฑุงูุ ููุช ุฏูุงุฑ ุจุงุฒุงุฑ ุขุฒุงุฏ ุงุฒ 105 ุจู 98 ูุฒุงุฑ ุชููุงู ุฑุณุฏ.

ุฏุฏุฏ ฺฉู ูุฑุฎ ุฏูุงุฑ ุฎู ุฑุจุท ุจู ุงุณุชุถุงุญ ููุช ู... ูุฏุงุฑู. ููุช ุฏูุงุฑ ููุท ุจุณุชู ุจู ุณุงู ุชุญุฑู ู ุฌูฺฏ ุจุงูุง ูพุงู ูุดู.",
35159,2025-04-08 09:28:49,-1001199808401,,,,"โฺูุฑู ูุชุนุฌุจ ู ูุบููู ูุชุงูุงูู ูพุณ ุงุฒ ุงูฺฉู ุชุฑุงููพ ฺฏูุช ยซุฏุฑ ุญุงู ูุฐุงฺฉุฑู ุจุง ุงุฑุงู ูุณุชูยปุ ุณูฺู ฺฉุงุฑุจุฑุงู ุดุจฺฉูโูุง ุงุฌุชูุงุน ุดุฏ.

ุชููุฒูู ุงุณุฑุงุฆู: ุฏุฏุงุฑ ูุชุงููุงูู ุงุฒ ูุงุดูฺฏุชู ุจุตูุฑุช ูุงฺฏูุงู ู ุดฺฉโุจุฑุงูฺฏุฒ ูพุงุงู ุงูุช

 ุชุงููุฒ ุขู ุงุณุฑุงุฆูู: ุฏุฏุงุฑ ูุชุงููุงูู ุงุฒ ฺฉุงุฎ ุณูุฏ ุจู ุนูุช ุงุนูุงู ุฎุจุฑ ูุฐุงฺฉุฑู ูุณุชูู ุขูุฑฺฉุง ู ุงุฑุงูุ ูุงุงูุฏ ฺฉููุฏู ุจูุฏ.

ุงุณุฑุงุฆูู ูููู ุจูโูููโุงุฒ ููุงุจุน ุณุงุณ: ุงุณุฑุงุฆูู ุงุฒ ุชูุงูู ุชุฑุงููพ ู ุงุฑุงู ุจุฑุง ูุฐุงฺฉุฑุงุชุ ุงุฒ ูุจู ุขฺฏุงู ูุจูุฏ.",
35158,2025-04-08 09:28:06,-1001199808401,,,,"ุนู ูุทูุฑ: โ
ุงฺฉุซุฑ ูุฑุฏู ุงุฑุงู ุฎูุงูุงู ุชูุงูู ุจู ุงุฑุงู ู ุขูุฑฺฉุง ูุณุชูุฏ/ ูุฎุงููุงู ููโุชูุงููุฏ ูุงูุนโุชุฑุงุด ฺฉููุฏ",
35157,2025-04-08 09:11:34,-1001199808401,,,,โช๏ธุจุงุฒฺฏุดุง ุณููพุฑ ููู 10 ู ุตู ูุฑูุด ุตูุฏูู ูุง ุทูุง..๐,35094
35156,2025-04-08 08:25:21,-1001199808401,,,,"โ#ุทูุง 

ูุถุนุชุงู ฺูููููุณุช .. ุ!๐๐ค",
35155,2025-04-08 08:25:14,-1001199808401,,,,"#ุทูุง_18_ุนุงุฑ

โุงฺฏุฑ ุฏู ูุงฺฉุชูุฑ ุฐฺฉุฑ ุดุฏู ุทุจู ูพุด ุจู ูุง ุนูู ฺฉููุฏ ุงูุชุธุงุฑ ุฏุงุฑู ุทูุง ฺฏุฑู ุฏุฑ ุจุงุฒุงุฑ ุจู ููุทูู  ุญูุงุช ุฏุฑุฌ ุดุฏู ุฏุฑ ฺุงุฑุช ุจุฑุณุฏ ..",
35154,2025-04-08 07:34:26,-1001199808401,,,,"#ููุณู 

ุจูุงุฑ ุฑุง ุฏูุจุงู ูโูููุ
ุจู ุฏุณุชโูุง ุชู ูโุฑุณู.

#ุดูุณ_ููฺฏุฑูุฏ",
35153,2025-04-08 07:27:01,-1001199808401,,,,"ุญุณู ููุณูุงู:

ุจู ูุธุฑ ูโุฑุณุฏ ุดูุจู ุฏุฑ ุนูุงู ุงุจุชุฏุง ุนุฑุงูฺ ู ูุชฺฉุงูุ ูุฐุงฺฉุฑู ุบุฑูุณุชูู ุขุบุงุฒ ุฎูุงููุฏ ฺฉุฑุฏ ู ุจุนุฏ ุงุฒ ฺฉ ุฏูุณุงุนุช ู ุฏุฑ ุตูุฑุช ูุซุจุช ุจูุฏูุ ฺฏูุชโูโฺฏูโูุง ูุณุชูู ุฑุง ุงูุฌุงู ูโุฏููุฏ..

โุนู ู ุบูุท ฺฉุฑุฏู ูุซู ุฎุฑ ูููุฏู ุชููุด .. ุขุฎู ุชู ุงูู ุฏู ุณุงุนุช ฺู ุงุชูุงู ูุฑุงุฑู ุจุงูุชู ฺฉู ุชู ุงู 45 ุณุงู ูุงูุชุงุฏู ู ูู ุบุฑ ูุณุชูู ุฑุง ุจู ูุณุชูู ุชุจุฏู ูฺฉูู !

ุจูุธุฑู ููุท ฺฉ ูุฑุต ฺฉู ุจุง V ุดุฑูุน ูุดู ูุชูุงูุฏ ุบุฑูุณุชูู ุฑุง ุฏุฑ 2 ุณุงุนุช ุจู ูุณุชูู ุชุจุฏู ฺฉูุฏ ๐

ุฎูุจ ูุฑุฏ ุญุณุงุจ , ูุซู ุงูุณุงู ุจุฑู ุจุดู 2 ุชุง ุจุฏู 2 ุชุง ุจฺฏุฑ ู ุจุญุซ ุจููุฏู  45 ุณุงูู ุฑู ุจุจูุฏ ุจุง ุจุฑูู ุจู ููู ุฑุงุญุช ..",
35152,2025-04-08 06:54:00,-1001199808401,,,,"ุงุธูุงุฑุงุช ุชุฑุงููพ ุฏูู ูู ุฏุฑ ุฑุงุจุทู ูุฐุงฺฉุฑุงุช ุจุง ุงุฑุงู. (ุฒุฑููุณ ูุงุฑุณ).๐


ูพ.ู: ุณูุฑ ูุชุงูุงูู ุจู ูุงุดูฺฏุชู ุจุง ุงุตุฑุงุฑ ู ูุดุงุฑ ฺฉุงุฎ ุณูุฏ ุตูุฑุช ฺฏุฑูุชู ฺฉู ุญุงู ูฺฉุงุช ููู ูุณุชุด.",
35151,2025-04-08 05:45:42,-1001199808401,,,,โ ุจุงุฒุงุฑ ุจู ุงูุฏ ุชูุงูู ฺฉุฏุณุช ุณุจุฒ ..,
35150,2025-04-08 04:13:58,-1001199808401,,,,"ุชุฑุงููพ ุฏุฑ ุฏุฏุงุฑ ุจุง ูุชุงูุงูู:

โช๏ธูุง ุฏุฑ ุญุงู ุงูุฌุงู ูุฐุงฺฉุฑุงุช ูุณุชูู ุจุง ุงุฑุงู ูุณุชู ู ุงู ูุฐุงฺฉุฑุงุช ุขุบุงุฒ ุดุฏูโุงูุฏ! ู ุฏุฑ ุฑูุฒ ุดูุจู ุงุฏุงูู ุฎูุงูุฏ ุงูุช.

โุฑุณุฏู ุจู ุชูุงูู ุจุง ุงุฑุงู ุงูููุช ููุฑุฏ ูุธุฑ ูุง ุงุณุชุ ุงูุฏูุงุฑู ูุฐุงฺฉุฑุงุช ุจุง ุงุฑุงู ูููู ุจุงุดุฏ ุชุง ุงุฒ ุฏุณุชุงุจ ุขููุง ุจู ุณูุงุญ ูุณุชูโุง ุฌููฺฏุฑ ุดูุฏ.

โูุง ุฏุฑ ุญุงู ุงูุฌุงู ูุฐุงฺฉุฑุงุช ุจุง ุงุฑุงู ูุณุชู ู ุงูุฏูุงุฑู ฺฉู ุงู ูุฐุงฺฉุฑุงุช ููููุชโุขูุฒ ุจุงุดุฏ ฺูู ุงู ุฏุฑ ุฑุงุณุชุง ููุงูุน ุขูโูุง ุฎูุงูุฏ ุจูุฏ.",
35149,2025-04-08 04:13:29,-1001199808401,,,,"ุจู ููู ุงุฒ Axios :

๐ป ุนุฑุงูฺ ูุฏุงุช ูุฆุช ุงุฑุงู ุฑุง ุจุฑ ุนูุฏู ุฎูุงูุฏ ุฏุงุดุช ู ูุชฺฉุงู ููุงูุฏู ุขูุฑฺฉุง ุฏุฑ ูุฐุงฺฉุฑุงุช ุฑูุฒ ุดูุจู ุฏุฑ ุนูุงู ุฎูุงูุฏ ุจูุฏ.",
35148,2025-04-08 04:11:58,-1001199808401,,,,"#ุชุชุฑ

โุฑุฒุด ุดุจุงูู  ุชุชุฑ ุงุฒ ููุทูู  107000 ุชุง 99000 ุฏุฑ ุดุจ ฺฏุฐุดุชู .. ุฏุฑ ุตูุฑุชฺฉู ุงุฎุจุงุฑ ุจุดุชุฑ ุงุฒ ูุฐุงฺฉุฑุงุช ูุฎุงุจุฑู ุดูุฏ ูุชูุงูุฏ ุทุจู ฺุงุฑุช ุฑูุชุงุฑ ููุงุฏ ..",
35147,2025-04-07 11:29:05,-1001199808401,,,,"โ ูุงุฑู ุจุงูุช ุงูุฌุง ุจู ฺฉู ุฏูุง ุณฺฏูุงู ูุฑูุด ุฏุงุฏู ุจูุฏุงุงุงุง , ุงูุง ููู ูุณุช ฺุฑุช ู ูพุฑุช ฺฏูุชู ูุง ุชุฑุงููพ ุฏุฑ ููุฑุฏ ุฑููู ุจุงุฒุงุฑูุง ูุงู ุจูุฏูุฏ ุฌุฏ ูฺฏุฑูุชูุฏ ..",33865
35146,2025-04-07 11:23:59,-1001199808401,,,,"ุจุงุฒุงุฑูุง ุขุณุง ฺูุฏุณุงุนุช ูพุด ุจุงุฒ ุดุฏูุฏ.
 ุจูุฑุณ ฺุงูพู ุจุฎุงุทุฑ ุฑุฒุด ุฒุงุฏ ุชุนุทู ุดุฏ.
 ุจูุฑุณ ฺู ุจุฏุชุฑู ุฑุฒุด ุฎูุฏุด ุฑู ุงุฒ ุฒูุงู ุจุญุฑุงู ูุงู ฒฐฐธ ุชุฌุฑุจู ฺฉุฑุฏ.
 ุจูุฑุณ ุชุงูุงู 10% ุฑุฎุช!

ุนู ุงู ูุฑุฏฺฉ ฺฉูู ููุฌ ู ุชูู ุชุฑ ุฒุฏู ุจู ฺฉู ุจุงุฒุงุฑูุง ูุงู ุฏูุง .. ๐",
35145,2025-04-07 11:17:44,-1001199808401,,,,โุฏุฑูุฒ ุจูุฑุณ ุนุฑุจุณุชุงู ุญุฏูุฏ ฑตฐ ููุงุฑุฏ ุฏูุงุฑ ุงุฑุฒุด ุฎูุฏุด ุฑู ุงุฒ ุฏุณุช ุฏุงุฏู. ฺฉู ุงุฑุฒุด ุจุงุฒุงุฑ ุงุฑุงู นต ููุงุฑุฏ ุฏูุงุฑู. ุฏูุช ฺฉุฑุฏุฏุ ุฒุงู ุฏุฑูุฒ ุจุงุฒุงุฑ ุนุฑุจุณุชุงู ุฑู ููุงุณู ฺฉูุฏ ุจุง ุงุฑุฒุด ฺฉู ุจุงุฒุงุฑ ุงุฑุงู ุจุนุฏ ุงููุง ฺฏุงู ุดุฑุฏู ูุณุชูุฏ ู ูุง ฺฏุฑฺฏ ูุงู ุงุณุชุฑุช ..,
35144,2025-04-07 09:35:08,-1001199808401,,,,"#ููุณู 

ูุฑุง ุงฺฏุฑ ุฌุง ฺฏู ฺฉุฑุฏุ
ุฌุง ุฏฺฏุฑ ุจุฌู.
ุฌุง ุงุณุชุงุฏู ุงูุ
ุจู ุงูุชุธุงุฑ ุชู.

#ูุงูุช_ููุชูู",
35143,2025-04-07 08:15:28,-1001199808401,,,,ุฏุฑ ฒด ุณุงุนุช ฺฏุฐุดุชู ุจุด ุงุฒ ฑ.ณธ ููุงุฑุฏ ุฏูุงุฑ ูููุนุช ูุนุงููุงุช ุฏุฑ ุจุงุฒุงุฑ ุงุฑุฒูุง ุฏุฌุชุงู ูฺฉูุฆุฏ ุดุฏู ุงุณุช.,
35142,2025-04-07 08:08:28,-1001199808401,,,,"โุฏูุงุฑ ูุฑุฏุง ุชูุฑุงู โณ 105,100",
35141,2025-04-07 07:55:22,-1001199808401,,,,"ุณูุงุฑู ููุฑูู ุจุฑุง ูุฐุงฺฉุฑุงุช ุงุฑุงู ู ุงุงูุงุช ูุชุญุฏู

ูุงุฑูุณ ููุฑููุ ุฎุจุฑูฺฏุงุฑ ุณุฑุดูุงุณ ูุงู ุงุณุชุฑุช ฺูุฑูุงู:
โุงุฑุงู ุชุงฺฉููู ุจุฑ ููุถุน ุฎูุฏ ูพุงูุดุงุฑ ฺฉุฑุฏู ุงุณุช ู ู ฺฏูุฏ ยซฺฏูุชโูฺฏููุง ุบุฑูุณุชููยป ุชููุง ฺฏุฒูู ููฺฉู ุงุณุช. ุชุฑุงููพ ุงูุง ุฎูุงุณุชุงุฑ ฺฏูุชโูฺฏููุง ูุณุชูู ุงุณุช. ูพุณ ุจู ุจูโุจุณุช ฺฉุงูู ุฎูุฑุฏูุ ุจู ูุธุฑ ูู ูู. 

ุขูฺู ุฏุฑ ุงุฏุงูู ู ุขุฏุ ุณูุงุฑู ุจุณุงุฑ ูุญุชูู ุงุณุช ฺฉู ููฺฉู ุงุณุช ุงูุถุงุน ุฑุง ุญู ฺฉูุฏ. ุชุฃฺฉุฏ ูโฺฉูู ฺฉู ุงู ุชููุง ฺฉ ุญุฏุณ ุงุณุช ู ุจุฑ ุงุณุงุณ ุงุทูุงุนุงุช ูุณุช.
ุงุฑุงู ู ุงุงูุงุช ูุชุญุฏู ุฌูุณูโุง ุฑุง ุฏุฑ ุนูุงู ุชุฑุชุจ ูโุฏููุฏุ ฺฉู ุงุฑุงู ูโฺฏูุฏ ุชูุณุท ุนูุงูโูุง ูุงุณุทูโฺฏุฑ ุฎูุงูุฏ ุดุฏ ู ูู ุจู ุทูุฑ ูุณุชูู. 
ุฏููุช ุชุฑุงููพ ุงุฒ ุจุญุซ ุฏุฑุจุงุฑู ูุฑูุช ุฌูุณู ุงูุชูุงุน ูโฺฉูุฏ. ุฌูุณูโุง ุฏู ุฑูุฒู ุจุฑฺฏุฒุงุฑ ูโุดูุฏุ ูุฑุถุงู. ุฌูุณู ุงุจุชุฏุง ุฏุฑ ูุงูุจ ูุฐุงฺฉุฑุงุช ุบุฑูุณุชูู ุจุง ุฏููุช ุจุงุฏู ุดุฑูุน ูโุดูุฏ.
ุฏุฑ ุฑูุฒ ุฏููุ ุงุฑุงู ุจู ุฑุณุงููโูุง ฺฏุฒุงุฑุด ูโุฏูุฏ ฺฉู ฺฏูุชโูฺฏููุง ุณุงุฒูุฏู ุจูุฏู ู ุทุฑู ุขูุฑฺฉุง ุนูุงูู ูุงูุน ุจู ูุฐุงฺฉุฑุงุช ูุดุงู ุฏุงุฏู ุงุณุช. ุฏุฑ ุดุจ ุฏููุ ุนูุงูโูุง ุจูโุทูุฑ ุชุตุงุฏู ุงุฑุงู ู ุขูุฑฺฉุงโูุง ุฑุง ุจู ูุฏุช ูู ุณุงุนุช ุฏุฑ ฺฉ ุงุชุงู ูโุขูุฑูุฏ ู ฺฏูุชโูฺฏู ฺฉูุชุงู ุจู ุตูุฑุช ูุณุชูู ุงูุฌุงู ูโุดูุฏ.
